Year,County,AvgTmp,AvgMaxTmp,AvgMinTmp,AvgPrecip,TotPrecip,MaxTmp,MinTmp,AvgMag,Fat,Inj,Count,MaxMag,TndOcc
1950,Adams County,17.666666666666668,28.400000000000002,6.966666666666666,1.5766666666666669,4.73,32.7,2.0,,,,0.0,,0
1950,Ashland County,11.333333333333334,23.03333333333333,-0.36666666666666653,1.6500000000000001,4.95,29.0,-7.0,,,,0.0,,0
1950,Barron County,12.133333333333333,22.766666666666666,1.4666666666666666,1.8699999999999999,5.609999999999999,28.4,-7.5,,,,0.0,,0
1950,Bayfield County,11.066666666666668,23.066666666666666,-0.933333333333333,1.8,5.4,29.5,-9.1,,,,0.0,,0
1950,Brown County,18.900000000000002,27.96666666666667,9.833333333333334,2.1566666666666667,6.47,32.0,5.5,,,,0.0,,0
1950,Buffalo County,16.233333333333334,26.5,6.066666666666666,1.4333333333333333,4.3,31.5,-0.1,,,,0.0,,0
1950,Burnett County,10.9,22.666666666666668,-0.9333333333333336,1.8533333333333333,5.56,29.6,-10.3,,,,0.0,,0
1950,Calumet County,19.433333333333334,28.400000000000002,10.5,1.8566666666666667,5.57,32.1,6.2,,,,0.0,,0
1950,Chippewa County,13.433333333333332,24.333333333333332,2.5,1.64,4.92,29.6,-5.5,,,,0.0,,0
1950,Clark County,13.6,24.833333333333332,2.3333333333333335,1.5266666666666666,4.58,30.2,-4.9,2.0,1.0,0.0,1.0,2.0,1
1950,Columbia County,20.833333333333332,30.666666666666668,11.0,1.7533333333333332,5.26,34.2,7.5,,,,0.0,,0
1950,Crawford County,20.900000000000002,30.666666666666668,11.100000000000001,1.7366666666666666,5.21,35.0,5.9,,,,0.0,,0
1950,Dane County,21.866666666666664,31.400000000000002,12.366666666666667,1.9799999999999998,5.9399999999999995,34.8,8.0,,,,0.0,,0
1950,Dodge County,22.099999999999998,30.96666666666667,13.200000000000001,1.8099999999999998,5.43,34.2,10.3,,,,0.0,,0
1950,Door County,19.633333333333336,28.666666666666668,10.633333333333333,2.04,6.12,32.5,7.5,,,,0.0,,0
1950,Douglas County,10.666666666666666,22.53333333333333,-1.2000000000000002,2.08,6.24,28.8,-10.8,,,,0.0,,0
1950,Dunn County,13.733333333333334,24.733333333333334,2.766666666666667,1.6666666666666667,5.0,30.3,-5.8,,,,0.0,,0
1950,Eau Claire County,13.9,25.166666666666668,2.6,1.64,4.92,30.6,-5.4,,,,0.0,,0
1950,Florence County,13.733333333333334,25.3,2.1999999999999997,2.1,6.3,30.9,-2.2,,,,0.0,,0
1950,Fond du Lac County,20.933333333333334,29.599999999999998,12.299999999999999,1.8733333333333333,5.62,33.0,8.6,,,,0.0,,0
1950,Forest County,12.866666666666667,24.366666666666664,1.3333333333333333,1.986666666666667,5.960000000000001,29.5,-4.0,,,,0.0,,0
1950,Grant County,22.099999999999998,31.400000000000002,12.833333333333334,1.61,4.83,35.6,8.6,,,,0.0,,0
1950,Green County,23.433333333333334,32.300000000000004,14.566666666666668,1.8033333333333335,5.41,35.6,10.7,,,,0.0,,0
1950,Green Lake County,20.633333333333336,30.0,11.233333333333334,1.9666666666666668,5.9,33.6,7.2,3.0,0.0,0.0,1.0,3.0,1
1950,Iowa County,21.333333333333332,31.266666666666666,11.366666666666667,1.5599999999999998,4.68,35.2,7.4,,,,0.0,,0
1950,Iron County,11.0,22.8,-0.833333333333333,1.9566666666666668,5.87,28.6,-7.1,,,,0.0,,0
1950,Jackson County,15.266666666666667,26.46666666666667,4.033333333333333,1.36,4.08,31.6,-2.6,,,,0.0,,0
1950,Jefferson County,23.366666666666664,32.333333333333336,14.433333333333332,1.8833333333333335,5.65,35.6,11.8,,,,0.0,,0
1950,Juneau County,17.400000000000002,28.666666666666668,6.1000000000000005,1.4466666666666665,4.34,33.4,0.8,,,,0.0,,0
1950,Kenosha County,25.599999999999998,33.86666666666667,17.366666666666664,2.3633333333333333,7.09,36.7,15.2,,,,0.0,,0
1950,Kewaunee County,19.666666666666668,28.666666666666668,10.700000000000001,2.263333333333333,6.79,32.7,7.2,,,,0.0,,0
1950,La Crosse County,17.833333333333332,28.099999999999998,7.6000000000000005,1.406666666666667,4.220000000000001,33.0,1.4,,,,0.0,,0
1950,Lafayette County,22.733333333333334,32.266666666666666,13.233333333333334,1.8099999999999998,5.43,36.0,9.4,,,,0.0,,0
1950,Langlade County,13.433333333333332,24.233333333333334,2.5999999999999996,1.9833333333333332,5.949999999999999,29.4,-3.7,,,,0.0,,0
1950,Lincoln County,13.166666666666666,24.599999999999998,1.7666666666666666,1.9933333333333334,5.98,29.8,-5.6,,,,0.0,,0
1950,Manitowoc County,20.433333333333334,29.166666666666668,11.633333333333333,1.96,5.88,32.6,7.7,,,,0.0,,0
1950,Marathon County,14.066666666666668,24.5,3.6666666666666665,1.93,5.79,29.9,-3.2,,,,0.0,,0
1950,Marinette County,16.466666666666665,27.833333333333332,5.133333333333333,2.06,6.18,33.0,0.8,,,,0.0,,0
1950,Marquette County,19.233333333333334,29.7,8.733333333333333,1.6566666666666665,4.97,33.6,4.5,,,,0.0,,0
1950,Menominee County,15.5,26.266666666666666,4.7,2.216666666666667,6.65,32.0,-1.0,,,,0.0,,0
1950,Milwaukee County,24.633333333333336,32.86666666666667,16.466666666666665,2.0766666666666667,6.23,35.2,14.0,,,,0.0,,0
1950,Monroe County,16.833333333333332,27.566666666666663,6.1000000000000005,1.3933333333333333,4.18,32.4,0.3,,,,0.0,,0
1950,Oconto County,16.833333333333332,27.900000000000002,5.8,2.046666666666667,6.140000000000001,33.0,1.0,,,,0.0,,0
1950,Oneida County,12.533333333333333,24.266666666666666,0.7666666666666666,2.03,6.09,29.5,-5.8,4.0,2.0,12.0,1.0,4.0,1
1950,Outagamie County,18.099999999999998,27.5,8.700000000000001,2.1333333333333333,6.4,32.0,3.6,,,,0.0,,0
1950,Ozaukee County,22.8,31.333333333333332,14.333333333333334,1.9966666666666668,5.99,33.7,11.6,,,,0.0,,0
1950,Pepin County,15.733333333333334,26.133333333333336,5.333333333333333,1.6066666666666667,4.82,31.4,-1.8,,,,0.0,,0
1950,Pierce County,14.733333333333333,25.03333333333333,4.366666666666666,1.7666666666666666,5.3,30.6,-3.9,,,,0.0,,0
1950,Polk County,11.666666666666666,22.96666666666667,0.3000000000000001,1.8866666666666667,5.66,29.3,-8.6,,,,0.0,,0
1950,Portage County,15.9,25.766666666666666,6.0,1.95,5.85,31.0,0.1,,,,0.0,,0
1950,Price County,12.100000000000001,23.366666666666664,0.8000000000000002,2.0500000000000003,6.15,28.9,-5.8,2.0,0.0,0.0,1.0,2.0,1
1950,Racine County,24.96666666666667,33.43333333333334,16.533333333333335,2.3066666666666666,6.92,36.2,14.1,,,,0.0,,0
1950,Richland County,20.566666666666666,29.96666666666667,11.166666666666666,1.62,4.86,34.2,6.9,,,,0.0,,0
1950,Rock County,24.366666666666664,32.800000000000004,15.966666666666667,2.013333333333333,6.04,36.0,12.8,,,,0.0,,0
1950,Rusk County,12.633333333333333,23.433333333333334,1.8666666666666665,1.72,5.16,28.3,-5.8,1.0,0.0,0.0,1.0,1.0,1
1950,Saint Croix County,13.066666666666668,24.166666666666668,2.0000000000000004,1.7866666666666664,5.359999999999999,29.9,-6.6,,,,0.0,,0
1950,Sauk County,20.099999999999998,30.400000000000002,9.833333333333334,1.5533333333333335,4.66,34.4,5.9,,,,0.0,,0
1950,Sawyer County,10.666666666666666,22.46666666666667,-1.0666666666666664,1.9166666666666667,5.75,28.1,-8.2,,,,0.0,,0
1950,Shawano County,16.0,26.5,5.5,2.2399999999999998,6.72,32.1,-0.1,,,,0.0,,0
1950,Sheboygan County,21.2,29.96666666666667,12.5,1.96,5.88,33.1,8.9,,,,0.0,,0
1950,Taylor County,12.966666666666667,23.8,2.166666666666667,1.843333333333333,5.529999999999999,29.0,-5.1,,,,0.0,,0
1950,Trempealeau County,16.2,26.8,5.633333333333333,1.4000000000000001,4.2,31.8,-1.0,,,,0.0,,0
1950,Vernon County,18.8,28.733333333333334,8.9,1.6566666666666665,4.97,33.5,3.2,,,,0.0,,0
1950,Vilas County,11.366666666666667,23.766666666666666,-0.9666666666666668,2.3000000000000003,6.9,29.2,-6.7,,,,0.0,,0
1950,Walworth County,24.599999999999998,33.3,15.866666666666667,2.1633333333333336,6.49,36.3,13.2,,,,0.0,,0
1950,Washburn County,11.166666666666666,22.766666666666666,-0.39999999999999974,2.0433333333333334,6.13,28.8,-9.2,,,,0.0,,0
1950,Washington County,21.766666666666666,30.633333333333336,12.833333333333334,1.97,5.91,33.6,10.0,,,,0.0,,0
1950,Waukesha County,23.166666666666668,31.866666666666664,14.466666666666667,2.0533333333333332,6.16,35.0,11.9,,,,0.0,,0
1950,Waupaca County,16.966666666666665,26.900000000000002,7.1000000000000005,1.9799999999999998,5.9399999999999995,31.9,1.7,,,,0.0,,0
1950,Waushara County,17.7,27.46666666666667,8.0,1.7733333333333334,5.32,31.8,2.9,,,,0.0,,0
1950,Winnebago County,19.666666666666668,28.633333333333336,10.766666666666666,1.9266666666666667,5.78,32.6,6.1,,,,0.0,,0
1950,Wood County,15.700000000000001,26.3,5.133333333333334,1.6366666666666667,4.91,31.6,-1.2,,,,0.0,,0
1951,Adams County,16.666666666666668,26.599999999999998,6.766666666666666,2.143333333333333,6.43,32.8,-1.2,,,,0.0,,0
1951,Ashland County,13.4,23.0,3.8333333333333335,1.5233333333333334,4.57,28.4,-1.8,,,,0.0,,0
1951,Barron County,12.866666666666667,22.833333333333332,2.9333333333333336,1.74,5.22,28.8,-4.0,,,,0.0,,0
1951,Bayfield County,13.0,22.933333333333334,3.1,1.4966666666666668,4.49,28.7,-3.0,,,,0.0,,0
1951,Brown County,18.599999999999998,27.066666666666666,10.166666666666666,1.8666666666666665,5.6,33.2,3.3,,,,0.0,,0
1951,Buffalo County,16.066666666666666,25.833333333333332,6.233333333333333,2.106666666666667,6.32,31.1,-1.5,,,,0.0,,0
1951,Burnett County,12.533333333333333,23.3,1.7333333333333334,1.4000000000000001,4.2,29.2,-6.6,,,,0.0,,0
1951,Calumet County,18.3,26.933333333333337,9.666666666666666,1.9866666666666666,5.96,33.2,2.6,,,,0.0,,0
1951,Chippewa County,13.633333333333335,23.933333333333334,3.3666666666666667,1.9566666666666663,5.869999999999999,29.8,-3.0,,,,0.0,,0
1951,Clark County,14.166666666666666,24.7,3.6333333333333333,1.8699999999999999,5.609999999999999,31.0,-3.5,,,,0.0,,0
1951,Columbia County,18.566666666666666,28.166666666666668,9.0,2.3033333333333332,6.91,34.4,1.3,4.0,1.0,9.0,1.0,4.0,1
1951,Crawford County,18.533333333333335,27.866666666666664,9.166666666666666,2.566666666666667,7.7,33.8,1.7,,,,0.0,,0
1951,Dane County,19.866666666666667,29.0,10.733333333333334,2.0766666666666667,6.2299999999999995,35.7,3.0,,,,0.0,,0
1951,Dodge County,19.599999999999998,28.233333333333334,10.966666666666667,2.1366666666666667,6.41,34.6,3.4,2.0,0.0,0.0,1.0,2.0,1
1951,Door County,20.566666666666666,28.2,12.933333333333332,1.6866666666666665,5.06,34.1,7.9,,,,0.0,,0
1951,Douglas County,12.866666666666665,23.166666666666668,2.6333333333333333,1.6533333333333333,4.96,29.4,-5.2,,,,0.0,,0
1951,Dunn County,14.133333333333335,24.5,3.733333333333333,2.013333333333333,6.04,30.5,-4.0,,,,0.0,,0
1951,Eau Claire County,14.200000000000001,25.0,3.466666666666667,2.1266666666666665,6.38,30.8,-4.1,,,,0.0,,0
1951,Florence County,15.5,26.0,4.966666666666667,2.013333333333333,6.04,32.4,-1.1,,,,0.0,,0
1951,Fond du Lac County,18.766666666666666,27.166666666666668,10.4,2.17,6.51,33.6,2.9,,,,0.0,,0
1951,Forest County,14.666666666666666,24.900000000000002,4.466666666666666,1.89,5.67,31.3,-2.0,,,,0.0,,0
1951,Grant County,19.833333333333332,28.466666666666665,11.266666666666666,2.3866666666666667,7.16,34.8,4.2,,,,0.0,,0
1951,Green County,21.033333333333335,29.733333333333334,12.266666666666666,2.14,6.42,37.0,4.0,,,,0.0,,0
1951,Green Lake County,18.433333333333334,27.599999999999998,9.233333333333333,2.2066666666666666,6.62,34.0,1.5,,,,0.0,,0
1951,Iowa County,19.3,28.933333333333334,9.733333333333334,1.9366666666666668,5.8100000000000005,35.4,2.3,,,,0.0,,0
1951,Iron County,13.299999999999999,22.899999999999995,3.733333333333333,1.8166666666666664,5.449999999999999,28.4,-1.7,,,,0.0,,0
1951,Jackson County,15.066666666666668,25.666666666666668,4.5,1.8133333333333332,5.4399999999999995,31.7,-3.8,,,,0.0,,0
1951,Jefferson County,21.066666666666666,29.666666666666668,12.5,2.2399999999999998,6.72,36.6,5.0,,,,0.0,,0
1951,Juneau County,16.866666666666667,27.599999999999998,6.1000000000000005,2.183333333333333,6.55,33.8,-1.8,,,,0.0,,0
1951,Kenosha County,24.133333333333336,31.933333333333334,16.400000000000002,2.3966666666666665,7.1899999999999995,39.4,10.3,,,,0.0,,0
1951,Kewaunee County,19.833333333333332,27.73333333333333,11.933333333333332,1.82,5.46,33.8,6.3,,,,0.0,,0
1951,La Crosse County,17.0,26.433333333333334,7.6000000000000005,2.016666666666667,6.050000000000001,32.5,-0.3,,,,0.0,,0
1951,Lafayette County,20.533333333333335,29.599999999999998,11.466666666666669,2.0933333333333333,6.28,36.5,3.9,,,,0.0,,0
1951,Langlade County,14.666666666666666,24.366666666666664,4.8999999999999995,1.9366666666666668,5.8100000000000005,31.0,-1.6,,,,0.0,,0
1951,Lincoln County,14.200000000000001,24.066666666666666,4.333333333333333,1.6666666666666667,5.0,30.5,-2.7,,,,0.0,,0
1951,Manitowoc County,19.900000000000002,27.933333333333334,11.866666666666667,2.0166666666666666,6.05,33.9,5.9,,,,0.0,,0
1951,Marathon County,14.633333333333335,24.266666666666666,5.033333333333334,1.9000000000000001,5.7,30.8,-1.8,,,,0.0,,0
1951,Marinette County,18.03333333333333,28.133333333333336,7.933333333333333,1.7699999999999998,5.31,34.5,1.0,,,,0.0,,0
1951,Marquette County,17.633333333333336,27.366666666666664,7.833333333333333,2.19,6.57,33.5,-0.3,,,,0.0,,0
1951,Menominee County,16.3,26.266666666666666,6.3,2.046666666666667,6.140000000000001,32.8,-0.7,,,,0.0,,0
1951,Milwaukee County,22.833333333333332,30.733333333333334,14.933333333333332,2.5733333333333333,7.72,36.8,8.4,,,,0.0,,0
1951,Monroe County,16.333333333333332,26.333333333333332,6.333333333333333,1.986666666666667,5.960000000000001,32.6,-1.6,,,,0.0,,0
1951,Oconto County,17.833333333333332,27.7,8.0,1.7966666666666666,5.39,34.1,0.9,,,,0.0,,0
1951,Oneida County,14.166666666666666,24.166666666666668,4.2,1.7133333333333332,5.14,30.3,-2.4,,,,0.0,,0
1951,Outagamie County,17.666666666666668,26.900000000000002,8.533333333333333,1.903333333333333,5.709999999999999,33.2,0.9,,,,0.0,,0
1951,Ozaukee County,21.166666666666668,29.23333333333333,13.133333333333333,2.486666666666667,7.46,34.8,6.7,,,,0.0,,0
1951,Pepin County,15.699999999999998,25.566666666666666,5.766666666666667,2.0500000000000003,6.15,31.0,-2.3,3.0,0.0,1.0,1.0,3.0,1
1951,Pierce County,14.4,23.766666666666666,4.966666666666667,1.8699999999999999,5.609999999999999,29.6,-3.4,,,,0.0,,0
1951,Polk County,12.566666666666668,23.0,2.1333333333333333,1.6033333333333335,4.8100000000000005,29.2,-6.1,,,,0.0,,0
1951,Portage County,15.9,25.166666666666668,6.633333333333333,1.8466666666666667,5.54,31.7,-0.9,4.0,6.0,3.0,1.0,4.0,1
1951,Price County,13.533333333333333,23.3,3.6999999999999997,1.8933333333333333,5.68,29.3,-2.5,,,,0.0,,0
1951,Racine County,23.433333333333334,31.566666666666666,15.299999999999999,2.4233333333333333,7.2700000000000005,38.6,9.0,,,,0.0,,0
1951,Richland County,18.466666666666665,27.96666666666667,8.933333333333334,2.4866666666666664,7.459999999999999,34.2,1.1,2.0,0.0,0.0,1.0,2.0,1
1951,Rock County,22.0,30.266666666666666,13.766666666666666,2.22,6.66,37.8,6.1,,,,0.0,,0
1951,Rusk County,13.133333333333333,23.03333333333333,3.266666666666667,1.6500000000000001,4.95,28.5,-2.0,,,,0.0,,0
1951,Saint Croix County,13.299999999999999,23.433333333333334,3.1666666666666665,1.6966666666666665,5.09,29.4,-5.2,,,,0.0,,0
1951,Sauk County,17.833333333333332,28.03333333333333,7.633333333333333,2.4133333333333336,7.24,34.1,-0.5,,,,0.0,,0
1951,Sawyer County,11.833333333333334,22.599999999999998,1.133333333333333,1.55,4.65,28.4,-4.4,,,,0.0,,0
1951,Shawano County,16.4,26.3,6.566666666666666,2.0066666666666664,6.02,32.9,-0.6,,,,0.0,,0
1951,Sheboygan County,20.166666666666668,28.366666666666664,11.966666666666669,2.3133333333333335,6.94,34.4,5.8,,,,0.0,,0
1951,Taylor County,13.600000000000001,23.400000000000002,3.766666666666666,1.8666666666666665,5.6,29.6,-2.2,,,,0.0,,0
1951,Trempealeau County,15.633333333333333,25.566666666666666,5.666666666666667,1.99,5.97,31.3,-2.2,,,,0.0,,0
1951,Vernon County,17.599999999999998,27.0,8.166666666666666,2.5733333333333333,7.72,33.1,1.2,,,,0.0,,0
1951,Vilas County,13.333333333333334,23.866666666666664,2.766666666666667,1.9933333333333334,5.98,29.7,-3.0,,,,0.0,,0
1951,Walworth County,22.599999999999998,30.799999999999997,14.433333333333332,2.4499999999999997,7.35,38.3,7.5,,,,0.0,,0
1951,Washburn County,12.4,22.933333333333334,1.8333333333333333,1.5999999999999999,4.8,28.9,-5.1,,,,0.0,,0
1951,Washington County,19.766666666666666,28.266666666666666,11.266666666666666,2.4466666666666668,7.34,34.5,4.2,,,,0.0,,0
1951,Waukesha County,20.96666666666667,29.400000000000002,12.566666666666668,2.4933333333333336,7.48,36.2,5.3,,,,0.0,,0
1951,Waupaca County,17.0,26.46666666666667,7.533333333333334,1.8399999999999999,5.52,33.0,0.0,,,,0.0,,0
1951,Waushara County,17.066666666666666,25.900000000000002,8.200000000000001,1.8866666666666667,5.66,32.4,0.2,,,,0.0,,0
1951,Winnebago County,18.266666666666666,27.099999999999998,9.466666666666667,1.9033333333333333,5.71,33.7,1.7,,,,0.0,,0
1951,Wood County,16.033333333333335,25.766666666666666,6.3,1.8733333333333333,5.62,32.2,-1.2,,,,0.0,,0
1952,Adams County,20.466666666666665,30.333333333333332,10.633333333333333,1.6133333333333333,4.84,34.3,4.5,,,,0.0,,0
1952,Ashland County,16.933333333333334,27.066666666666666,6.8,1.2533333333333334,3.7600000000000002,32.2,-0.1,,,,0.0,,0
1952,Barron County,17.3,27.566666666666666,7.066666666666667,1.3133333333333332,3.94,32.6,0.3,,,,0.0,,0
1952,Bayfield County,16.8,27.333333333333332,6.3,1.3033333333333335,3.91,32.6,-2.1,,,,0.0,,0
1952,Brown County,21.733333333333334,30.03333333333333,13.4,1.7566666666666666,5.27,33.7,7.7,,,,0.0,,0
1952,Buffalo County,20.766666666666666,29.266666666666666,12.366666666666667,1.5566666666666666,4.67,33.0,3.8,,,,0.0,,0
1952,Burnett County,16.46666666666667,27.366666666666664,5.566666666666666,1.4400000000000002,4.32,32.7,-2.8,,,,0.0,,0
1952,Calumet County,21.866666666666664,29.96666666666667,13.700000000000001,1.8133333333333335,5.44,33.8,7.8,,,,0.0,,0
1952,Chippewa County,18.333333333333332,28.333333333333332,8.299999999999999,1.19,3.57,33.0,0.8,,,,0.0,,0
1952,Clark County,18.133333333333333,28.833333333333332,7.5,1.5066666666666666,4.52,33.2,0.3,,,,0.0,,0
1952,Columbia County,22.933333333333334,31.3,14.633333333333333,1.7166666666666668,5.15,35.2,8.1,,,,0.0,,0
1952,Crawford County,23.833333333333332,32.333333333333336,15.300000000000002,1.6633333333333333,4.99,36.4,7.1,,,,0.0,,0
1952,Dane County,24.400000000000002,32.63333333333333,16.133333333333333,1.9100000000000001,5.73,36.2,9.4,,,,0.0,,0
1952,Dodge County,23.7,31.96666666666667,15.5,1.97,5.91,35.6,9.2,,,,0.0,,0
1952,Door County,22.7,30.433333333333334,15.0,1.6333333333333335,4.9,33.5,10.3,,,,0.0,,0
1952,Douglas County,16.599999999999998,27.2,5.933333333333334,1.4133333333333333,4.24,32.8,-3.5,,,,0.0,,0
1952,Dunn County,18.633333333333333,28.599999999999998,8.633333333333333,1.2566666666666666,3.77,33.1,1.1,,,,0.0,,0
1952,Eau Claire County,18.599999999999998,28.900000000000002,8.366666666666667,1.45,4.35,33.2,0.8,,,,0.0,,0
1952,Florence County,17.900000000000002,28.899999999999995,6.933333333333334,1.5333333333333332,4.6,33.8,3.2,,,,0.0,,0
1952,Fond du Lac County,22.833333333333332,30.86666666666667,14.866666666666667,1.6966666666666665,5.09,34.7,8.5,,,,0.0,,0
1952,Forest County,17.466666666666665,28.03333333333333,6.8999999999999995,1.2666666666666666,3.8,32.9,2.5,,,,0.0,,0
1952,Grant County,24.933333333333334,33.06666666666666,16.7,1.79,5.37,37.0,8.7,,,,0.0,,0
1952,Green County,25.46666666666667,33.733333333333334,17.233333333333334,2.1133333333333333,6.34,37.5,10.2,,,,0.0,,0
1952,Green Lake County,22.333333333333332,31.133333333333336,13.466666666666667,1.8366666666666667,5.51,35.1,7.2,,,,0.0,,0
1952,Iowa County,23.833333333333332,32.96666666666667,14.766666666666666,1.5266666666666666,4.58,37.0,7.4,,,,0.0,,0
1952,Iron County,16.733333333333334,26.866666666666664,6.6000000000000005,1.4966666666666668,4.49,31.7,1.0,,,,0.0,,0
1952,Jackson County,19.233333333333334,29.5,8.966666666666667,1.5166666666666666,4.55,33.5,1.4,,,,0.0,,0
1952,Jefferson County,25.099999999999998,33.199999999999996,17.033333333333335,2.09,6.27,36.6,11.0,,,,0.0,,0
1952,Juneau County,20.5,30.899999999999995,10.133333333333333,1.5999999999999999,4.8,34.8,3.4,,,,0.0,,0
1952,Kenosha County,27.099999999999998,34.199999999999996,19.96666666666667,1.9066666666666665,5.72,37.8,14.3,,,,0.0,,0
1952,Kewaunee County,22.400000000000002,30.433333333333334,14.366666666666667,1.7066666666666668,5.12,33.9,9.0,,,,0.0,,0
1952,La Crosse County,21.833333333333332,30.933333333333337,12.700000000000001,1.67,5.01,35.2,4.4,,,,0.0,,0
1952,Lafayette County,25.066666666666666,33.800000000000004,16.366666666666664,1.9466666666666665,5.84,37.7,8.9,,,,0.0,,0
1952,Langlade County,17.866666666666664,27.53333333333333,8.133333333333333,1.3333333333333333,4.0,32.3,2.3,,,,0.0,,0
1952,Lincoln County,17.766666666666666,27.866666666666664,7.633333333333333,1.0833333333333333,3.25,32.4,1.4,,,,0.0,,0
1952,Manitowoc County,22.933333333333334,30.633333333333336,15.233333333333334,1.99,5.97,34.2,9.6,,,,0.0,,0
1952,Marathon County,18.3,28.03333333333333,8.566666666666668,1.3866666666666667,4.16,32.8,2.3,,,,0.0,,0
1952,Marinette County,19.8,30.233333333333334,9.4,1.5433333333333332,4.63,34.2,4.8,,,,0.0,,0
1952,Marquette County,21.599999999999998,30.700000000000003,12.533333333333333,1.6866666666666668,5.0600000000000005,34.7,6.4,,,,0.0,,0
1952,Menominee County,19.133333333333336,28.900000000000002,9.433333333333334,1.45,4.35,33.7,3.5,,,,0.0,,0
1952,Milwaukee County,26.066666666666666,33.53333333333333,18.666666666666668,2.186666666666667,6.5600000000000005,36.4,13.1,,,,0.0,,0
1952,Monroe County,20.333333333333332,30.266666666666666,10.466666666666667,1.7,5.1,34.4,2.6,,,,0.0,,0
1952,Oconto County,20.166666666666668,30.066666666666666,10.266666666666667,1.4533333333333334,4.36,34.0,5.0,,,,0.0,,0
1952,Oneida County,17.566666666666666,28.099999999999998,7.066666666666666,1.1466666666666667,3.44,32.7,2.3,,,,0.0,,0
1952,Outagamie County,21.033333333333335,29.7,12.299999999999999,1.7266666666666666,5.18,33.5,6.1,,,,0.0,,0
1952,Ozaukee County,24.766666666666666,32.36666666666667,17.166666666666668,2.0766666666666667,6.23,35.2,11.7,,,,0.0,,0
1952,Pepin County,20.433333333333334,29.166666666666668,11.766666666666666,1.4033333333333333,4.21,32.9,3.4,,,,0.0,,0
1952,Pierce County,19.466666666666665,28.2,10.699999999999998,1.27,3.81,32.3,2.2,,,,0.0,,0
1952,Polk County,16.900000000000002,27.133333333333336,6.666666666666667,1.4566666666666668,4.37,32.1,-1.2,3.0,2.0,6.0,1.0,3.0,1
1952,Portage County,18.933333333333334,28.8,9.033333333333333,1.53,4.59,33.4,3.5,,,,0.0,,0
1952,Price County,17.066666666666666,27.5,6.666666666666667,1.3766666666666667,4.13,32.0,0.8,,,,0.0,,0
1952,Racine County,26.46666666666667,34.0,18.933333333333334,1.9433333333333334,5.83,37.5,13.0,,,,0.0,,0
1952,Richland County,23.433333333333334,32.13333333333333,14.766666666666666,1.6600000000000001,4.98,36.0,7.2,,,,0.0,,0
1952,Rock County,25.96666666666667,33.733333333333334,18.3,2.0,6.0,37.5,11.4,,,,0.0,,0
1952,Rusk County,18.066666666666666,28.099999999999998,8.033333333333333,1.1133333333333333,3.34,32.8,1.1,,,,0.0,,0
1952,Saint Croix County,18.066666666666666,27.733333333333334,8.4,1.3733333333333333,4.12,32.2,0.1,,,,0.0,,0
1952,Sauk County,22.866666666666664,32.06666666666666,13.700000000000001,1.61,4.83,35.8,7.1,,,,0.0,,0
1952,Sawyer County,16.400000000000002,27.166666666666668,5.566666666666667,1.27,3.81,32.1,-1.3,,,,0.0,,0
1952,Shawano County,19.400000000000002,29.066666666666663,9.733333333333333,1.5599999999999998,4.68,33.8,3.7,,,,0.0,,0
1952,Sheboygan County,23.599999999999998,31.3,15.9,1.9666666666666668,5.9,34.8,10.1,,,,0.0,,0
1952,Taylor County,17.866666666666664,27.733333333333334,7.966666666666666,1.42,4.26,32.3,0.9,,,,0.0,,0
1952,Trempealeau County,20.333333333333332,29.633333333333336,11.1,1.5533333333333335,4.66,33.7,2.7,,,,0.0,,0
1952,Vernon County,22.133333333333336,31.23333333333333,13.1,1.8800000000000001,5.640000000000001,35.3,5.4,,,,0.0,,0
1952,Vilas County,16.633333333333336,27.666666666666668,5.566666666666666,1.3966666666666665,4.1899999999999995,32.4,1.7,,,,0.0,,0
1952,Walworth County,26.166666666666668,33.833333333333336,18.466666666666665,1.95,5.85,37.3,12.1,,,,0.0,,0
1952,Washburn County,16.533333333333335,27.26666666666667,5.766666666666667,1.3633333333333333,4.09,32.2,-1.8,,,,0.0,,0
1952,Washington County,23.5,31.666666666666668,15.433333333333332,1.9000000000000001,5.7,35.1,9.6,,,,0.0,,0
1952,Waukesha County,24.833333333333332,32.766666666666666,16.96666666666667,2.13,6.39,36.1,11.1,,,,0.0,,0
1952,Waupaca County,20.066666666666666,29.433333333333334,10.666666666666666,1.4933333333333334,4.48,33.6,4.7,,,,0.0,,0
1952,Waushara County,20.5,29.766666666666666,11.200000000000001,1.6233333333333333,4.87,33.8,5.4,,,,0.0,,0
1952,Winnebago County,21.900000000000002,30.400000000000002,13.366666666666667,1.6733333333333331,5.02,34.3,7.3,,,,0.0,,0
1952,Wood County,19.433333333333334,29.53333333333333,9.333333333333334,1.45,4.35,34.1,3.3,,,,0.0,,0
1953,Adams County,22.433333333333334,31.400000000000002,13.466666666666667,1.7533333333333332,5.26,38.8,8.1,,,,0.0,,0
1953,Ashland County,17.533333333333335,26.900000000000002,8.166666666666666,1.5366666666666664,4.609999999999999,35.1,2.7,,,,0.0,,0
1953,Barron County,17.7,27.766666666666666,7.7,1.5233333333333334,4.57,36.3,1.0,,,,0.0,,0
1953,Bayfield County,17.366666666666667,27.03333333333333,7.733333333333334,1.61,4.83,35.4,2.3,,,,0.0,,0
1953,Brown County,23.366666666666664,31.266666666666666,15.566666666666668,2.0766666666666667,6.23,37.6,9.9,,,,0.0,,0
